domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered
bio,150,0.005,0.4,202,0.4356846515350523,0.7542814068028766,0.32174785655647387,0.4402268044610796,True
bio,150,0.005,0.4,203,0.43553341427841347,0.7542415489273978,0.32304045670083814,0.4610956850481626,True
bio,150,0.005,0.4,204,0.4326065531791318,0.7528410166849224,0.3243032942753985,0.4556311116589014,True
bio,150,0.005,0.4,205,0.4347457254604505,0.7540969198283426,0.32170046362616656,0.4412235213904193,True
bio,150,0.005,0.4,206,0.4355180997117366,0.7545173175272721,0.3239451233848796,0.4548540628143613,True
bio,150,0.005,0.4,207,0.4345318554915465,0.7538954513056649,0.32251996612259415,0.4485876245336983,True
bio,150,0.005,0.4,208,0.43508828367435837,0.7544483138084286,0.3224798546289267,0.4658775068290649,True
bio,150,0.005,0.4,209,0.434444261294557,0.7536433795850415,0.3239279839509246,0.46916230383757346,True
bio,150,0.005,0.4,210,0.4336947778016422,0.7536259494777444,0.32115207850476235,0.44780903530354316,True
bio,150,0.005,0.5,201,0.42600696565180896,0.7452478710354521,0.3271187037537533,0.4624178764169006,True
bio,150,0.005,0.5,202,0.42768465153505236,0.7460814068028766,0.3258478565564739,0.4417670331094671,True
bio,150,0.005,0.5,203,0.4275334142784135,0.7460415489273979,0.3271404567008381,0.4625757362425387,True
bio,150,0.005,0.5,204,0.4246065531791318,0.7446410166849224,0.32840329427539855,0.45712165130610194,True
bio,150,0.005,0.5,205,0.42674572546045053,0.7458969198283426,0.32580046362616655,0.4427618823625367,True
bio,150,0.005,0.5,206,0.42751809971173665,0.7463173175272723,0.3280451233848796,0.4563484234884023,True
bio,150,0.005,0.5,207,0.4265318554915465,0.7456954513056647,0.3266199661225942,0.45010513150911186,True
bio,150,0.005,0.5,208,0.42708828367435836,0.7462483138084287,0.32657985462892675,0.46734461603614,True
bio,150,0.005,0.5,209,0.42644426129455704,0.7454433795850414,0.3280279839509246,0.47061164697411695,True
bio,150,0.005,0.5,210,0.4256947778016422,0.7454259494777444,0.3252520785047624,0.4493348888625495,True
bio,150,0.0055,0.2,201,0.45834029759625355,0.77318120381323,0.3131520373648643,0.45727639627646194,True
bio,150,0.0055,0.2,202,0.46001798347949696,0.7740147395806545,0.311881190167585,0.436425152077109,True
bio,150,0.0055,0.2,203,0.45986674622285806,0.7739748817051757,0.3131737903119492,0.45743626715106545,True
bio,150,0.0055,0.2,204,0.4569398851235765,0.7725743494627003,0.3144366278865096,0.45194790504997473,True
bio,150,0.0055,0.2,205,0.45907905740489513,0.7738302526061206,0.31183379723727767,0.43742613249608703,True
bio,150,0.0055,0.2,206,0.45985143165618125,0.77425065030505,0.3140784569959907,0.451161555731527,True
bio,150,0.0055,0.2,207,0.4588651874359911,0.7736287840834427,0.31265329973370526,0.4448395406612785,True
bio,150,0.0055,0.2,208,0.459421615618803,0.7741816465862066,0.3126131882400378,0.4622483961992018,True
bio,150,0.0055,0.2,209,0.4587775932390016,0.7733767123628192,0.3140613175620357,0.46557655645644264,True
bio,150,0.0055,0.2,210,0.45802810974608676,0.7733592822555222,0.31128541211587346,0.44404017459001155,True
bio,150,0.0055,0.3,201,0.45034029759625355,0.76498120381323,0.31725203736486435,0.4588147007632276,True
bio,150,0.0055,0.3,202,0.45201798347949695,0.7658147395806545,0.315981190167585,0.43802150031029435,True
bio,150,0.0055,0.3,203,0.45186674622285805,0.7657748817051757,0.3172737903119492,0.4589739829019534,True
bio,150,0.0055,0.3,204,0.4489398851235764,0.7643743494627003,0.3185366278865096,0.45349524524163687,True
bio,150,0.0055,0.3,205,0.4510790574048951,0.7656302526061205,0.31593379723727766,0.4390207505012945,True
bio,150,0.0055,0.3,206,0.45185143165618125,0.7660506503050502,0.3181784569959906,0.4527127785763065,True
bio,150,0.0055,0.3,207,0.4508651874359911,0.7654287840834427,0.31675329973370525,0.44641383100569404,True
bio,150,0.0055,0.3,208,0.4514216156188029,0.7659816465862066,0.3167131882400378,0.4637736701641904,True
bio,150,0.0055,0.3,209,0.4507775932390016,0.7651767123628194,0.31816131756203564,0.4670837066343482,True
bio,150,0.0055,0.3,210,0.45002810974608676,0.7651592822555224,0.31538541211587345,0.44562321976587255,True
bio,150,0.0055,0.4,201,0.4423402975962536,0.7567812038132299,0.3213520373648644,0.4603286424635284,True
bio,150,0.0055,0.4,202,0.44401798347949695,0.7576147395806545,0.32008119016758496,0.43959416203034857,True
bio,150,0.0055,0.4,203,0.44386674622285804,0.7575748817051757,0.3213737903119492,0.4604873343861386,True
bio,150,0.0055,0.4,204,0.4409398851235764,0.7561743494627003,0.3226366278865096,0.4550185947675235,True
bio,150,0.0055,0.4,205,0.4430790574048951,0.7574302526061205,0.32003379723727765,0.4405916226544782,True
bio,150,0.0055,0.4,206,0.44385143165618124,0.75785065030505,0.3222784569959906,0.4542399852894278,True
bio,150,0.0055,0.4,207,0.44286518743599107,0.7572287840834426,0.3208532997337052,0.4479641448285782,True
bio,150,0.0055,0.4,208,0.443421615618803,0.7577816465862065,0.3208131882400378,0.46527436151036433,True
bio,150,0.0055,0.4,209,0.44277759323900157,0.7569767123628194,0.3222613175620357,0.4685664229456878,True
bio,150,0.0055,0.4,210,0.4420281097460868,0.7569592822555223,0.3194854121158735,0.4471821154055751,True
bio,150,0.0055,0.5,201,0.4343402975962536,0.7485812038132301,0.32545203736486433,0.46181879559610295,True
bio,150,0.0055,0.5,202,0.43601798347949694,0.7494147395806544,0.324181190167585,0.44114366054333426,True
bio,150,0.0055,0.5,203,0.43586674622285815,0.7493748817051757,0.3254737903119492,0.4619768961100109,True
bio,150,0.0055,0.5,204,0.43293988512357645,0.7479743494627002,0.32673662788650953,0.4565185072788873,True
bio,150,0.0055,0.5,205,0.43507905740489516,0.7492302526061205,0.3241337972372777,0.44213927544365994,True
bio,150,0.0055,0.5,206,0.4358514316561813,0.7496506503050501,0.3263784569959906,0.4557437293155956,True
bio,150,0.0055,0.5,207,0.43486518743599106,0.7490287840834425,0.3249532997337052,0.4494910257358113,True
bio,150,0.0055,0.5,208,0.435421615618803,0.7495816465862065,0.3249131882400378,0.4667510597786926,True
bio,150,0.0055,0.5,209,0.4347775932390016,0.7487767123628194,0.32636131756203574,0.47002529479426414,True
bio,150,0.0055,0.5,210,0.4340281097460868,0.7487592822555222,0.3235854121158735,0.4487174099319187,True
bio,150,0.006,0.2,201,0.4666736295406983,0.776514536591008,0.3114853709759754,0.4566439693474116,True
bio,150,0.006,0.2,202,0.46835131542394165,0.7773480723584324,0.31021452377869607,0.43576933567097265,True
bio,150,0.006,0.2,203,0.46820007816730275,0.7773082144829536,0.31150712392306024,0.45680407905292375,True
bio,150,0.006,0.2,204,0.4652732170680211,0.7759076822404781,0.31276996149762065,0.4513119163717017,True
bio,150,0.006,0.2,205,0.4674123893493398,0.7771635853838984,0.31016713084838876,0.43677100171122085,True
bio,150,0.006,0.2,206,0.46818476360062594,0.777583983082828,0.31241179060710167,0.4505239815128547,True
bio,150,0.006,0.2,207,0.4671985193804358,0.7769621168612205,0.31098663334481624,0.4441926031077357,True
bio,150,0.006,0.2,208,0.4677549475632477,0.7775149793639844,0.31094652185114885,0.4616211997076217,True
bio,150,0.006,0.2,209,0.46711092518344627,0.7767100451405973,0.31239465117314674,0.4649567698908319,True
bio,150,0.006,0.2,210,0.46636144169053145,0.7766926150333002,0.30961874572698456,0.44338962756260275,True
bio,150,0.006,0.3,201,0.45867362954069824,0.7683145365910079,0.3155853709759754,0.4581923458058053,True
bio,150,0.006,0.3,202,0.46035131542394164,0.7691480723584323,0.31431452377869606,0.4373754657883534,True
bio,150,0.006,0.3,203,0.4602000781673028,0.7691082144829536,0.3156071239230603,0.45835186746344125,True
bio,150,0.006,0.3,204,0.45727321706802115,0.7677076822404781,0.31686996149762064,0.45286917114697656,True
bio,150,0.006,0.3,205,0.4594123893493398,0.7689635853838983,0.3142671308483887,0.4383754266671024,True
bio,150,0.006,0.3,206,0.46018476360062593,0.7693839830828278,0.3165117906071017,0.4520851292268005,True
bio,150,0.006,0.3,207,0.45919851938043577,0.7687621168612205,0.3150866333448163,0.4457767992707951,True
bio,150,0.006,0.3,208,0.45975494756324764,0.7693149793639843,0.31504652185114884,0.4631566395788855,True
bio,150,0.006,0.3,209,0.45911092518344626,0.7685100451405972,0.31649465117314673,0.46647402549306,True
bio,150,0.006,0.3,210,0.4583614416905315,0.7684926150333001,0.31371874572698455,0.4449826503060437,True
bio,150,0.006,0.4,201,0.45067362954069823,0.7601145365910079,0.3196853709759754,0.45971612077167834,True
bio,150,0.006,0.4,202,0.45235131542394164,0.7609480723584323,0.31841452377869606,0.4389576921597527,True
bio,150,0.006,0.4,203,0.4522000781673028,0.7609082144829535,0.3197071239230603,0.4598750527792386,True
bio,150,0.006,0.4,204,0.44927321706802115,0.7595076822404783,0.3209699614976206,0.4544022052092555,True
bio,150,0.006,0.4,205,0.45141238934933986,0.7607635853838983,0.3183671308483887,0.4399558872006871,True
bio,150,0.006,0.4,206,0.452184763600626,0.7611839830828278,0.32061179060710177,0.45362203085500197,True
bio,150,0.006,0.4,207,0.45119851938043576,0.7605621168612205,0.3191866333448163,0.44733679312703906,True
bio,150,0.006,0.4,208,0.45175494756324763,0.7611149793639845,0.31914652185114883,0.4646672516584446,True
bio,150,0.006,0.4,209,0.4511109251834463,0.7603100451405972,0.3205946511731467,0.46796660207975366,True
bio,150,0.006,0.4,210,0.4503614416905315,0.7602926150333,0.3178187457269845,0.4465512957192408,True
bio,150,0.006,0.5,201,0.4426736295406983,0.7519145365910078,0.32378537097597543,0.4612158759477353,True
bio,150,0.006,0.5,202,0.44435131542394163,0.7527480723584323,0.322514523778696,0.4405165444762571,True
bio,150,0.006,0.5,203,0.44420007816730284,0.7527082144829536,0.3238071239230602,0.4613742169977836,True
bio,150,0.006,0.5,204,0.44127321706802114,0.7513076822404783,0.32506996149762063,0.4559115792721605,True
bio,150,0.006,0.5,205,0.44341238934933985,0.7525635853838983,0.3224671308483887,0.4415129162471919,True
bio,150,0.006,0.5,206,0.444184763600626,0.752983983082828,0.32471179060710176,0.4551352468915805,True
bio,150,0.006,0.5,207,0.44319851938043575,0.7523621168612206,0.3232866333448163,0.448873135092404,True
bio,150,0.006,0.5,208,0.4437549475632477,0.7529149793639844,0.3232465218511489,0.46615363330819515,True
bio,150,0.006,0.5,209,0.4431109251834463,0.7521100451405972,0.3246946511731468,0.4694350969205469,True
bio,150,0.006,0.5,210,0.4423614416905315,0.7520926150333002,0.32191874572698453,0.4480961191068347,True
bio,150,0.0065,0.2,201,0.47500696148514293,0.7798478693687857,0.3098187045870865,0.45600737810610836,True
bio,150,0.0065,0.2,202,0.47668464736838634,0.7806814051362102,0.3085478573898071,0.43510947927690746,True
bio,150,0.0065,0.2,203,0.47653341011174744,0.7806415472607315,0.30984045753417133,0.4561677263262739,True
bio,150,0.0065,0.2,204,0.4736065490124658,0.7792410150182562,0.31110329510873175,0.4506718299365989,True
bio,150,0.0065,0.2,205,0.4757457212937845,0.7804969181616762,0.30850046445949975,0.43611182035157364,True
bio,150,0.0065,0.2,206,0.47651809554507063,0.7809173158606059,0.31074512421821276,0.4498823053860101,True
bio,150,0.0065,0.2,207,0.47553185132488046,0.7802954496389984,0.3093199669559274,0.4435415726395089,True
bio,150,0.0065,0.2,208,0.4760882795076924,0.7808483121417622,0.30927985546225994,0.4609897987892147,True
bio,150,0.0065,0.2,209,0.47544425712789096,0.7800433779183751,0.3107279847842578,0.4643328034803452,True
bio,150,0.0065,0.2,210,0.4746947736349762,0.7800259478110781,0.3079520793380956,0.44273495786291917,True
bio,150,0.0065,0.3,201,0.4670069614851429,0.7716478693687858,0.3139187045870865,0.4575659257800719,True
bio,150,0.0065,0.3,202,0.4686846473683863,0.7724814051362102,0.31264785738980716,0.43672548146529494,True
bio,150,0.0065,0.3,203,0.4685334101117475,0.7724415472607316,0.31394045753417127,0.45772568669207125,True
bio,150,0.0065,0.3,204,0.4656065490124658,0.7710410150182561,0.3152032951087317,0.45223909489372827,True
bio,150,0.0065,0.3,205,0.4677457212937845,0.7722969181616762,0.3126004644594998,0.43772614300712703,True
bio,150,0.0065,0.3,206,0.4685180955450706,0.7727173158606058,0.31484512421821276,0.4514534735255896,True
bio,150,0.0065,0.3,207,0.46753185132488045,0.7720954496389983,0.3134199669559273,0.44513576841141855,True
bio,150,0.0065,0.3,208,0.4680882795076924,0.7726483121417623,0.31337985546225994,0.4625355065402581,True
bio,150,0.0065,0.3,209,0.467444257127891,0.7718433779183751,0.31482798478425783,0.46586026648438655,True
bio,150,0.0065,0.3,210,0.4666947736349762,0.771825947811078,0.3120520793380956,0.4443380528019974,True
bio,150,0.0065,0.4,201,0.4590069614851429,0.7634478693687858,0.31801870458708653,0.45909963012676325,True
bio,150,0.0065,0.4,202,0.4606846473683863,0.7642814051362102,0.31674785738980704,0.4383173600103136,True
bio,150,0.0065,0.4,203,0.46053341011174753,0.7642415472607316,0.3180404575341713,0.4592588020034233,True
bio,150,0.0065,0.4,204,0.4576065490124658,0.7628410150182561,0.31930329510873173,0.4537819061399449,True
bio,150,0.0065,0.4,205,0.45974572129378455,0.7640969181616762,0.3167004644594998,0.4393162799793739,True
bio,150,0.0065,0.4,206,0.46051809554507067,0.7645173158606058,0.31894512421821275,0.453000162680171,True
bio,150,0.0065,0.4,207,0.45953185132488045,0.7638954496389985,0.3175199669559273,0.4467055332473381,True
bio,150,0.0065,0.4,208,0.4600882795076923,0.7644483121417622,0.31747985546225993,0.4640561380555168,True
bio,150,0.0065,0.4,209,0.459444257127891,0.7636433779183751,0.3189279847842578,0.4673628020333965,True
bio,150,0.0065,0.4,210,0.4586947736349762,0.7636259478110781,0.31615207933809564,0.44591653974275014,True
bio,150,0.0065,0.5,201,0.45100696148514297,0.7552478693687859,0.3221187045870864,0.4606090804551796,True
bio,150,0.0065,0.5,202,0.4526846473683863,0.7560814051362102,0.32084785738980715,0.43988565108575545,True
bio,150,0.0065,0.5,203,0.45253341011174747,0.7560415472607315,0.3221404575341713,0.4607676618713732,True
bio,150,0.0065,0.5,204,0.44960654901246583,0.754641015018256,0.3234032951087318,0.45530083156421086,True
bio,150,0.0065,0.5,205,0.4517457212937846,0.7558969181616763,0.3208004644594997,0.4408827707497182,True
bio,150,0.0065,0.5,206,0.45251809554507066,0.7563173158606057,0.3230451242182128,0.45452294050589115,True
bio,150,0.0065,0.5,207,0.45153185132488044,0.7556954496389984,0.3216199669559273,0.4482514244802389,True
bio,150,0.0065,0.5,208,0.45208827950769237,0.7562483121417624,0.32157985546226,0.4655522986479397,True
bio,150,0.0065,0.5,209,0.451444257127891,0.755443377918375,0.3230279847842578,0.4688410153944972,True
bio,150,0.0065,0.5,210,0.4506947736349762,0.755425947811078,0.32025207933809563,0.44747098097994636,True
bio,150,0.007,0.2,201,0.4833402934295876,0.7831812021465637,0.3081520381981975,0.4553665812858585,True
bio,150,0.007,0.2,202,0.485017979312831,0.7840147379139881,0.30688119100091815,0.43444554544861796,True
bio,150,0.007,0.2,203,0.4848667420561922,0.7839748800385093,0.30817379114528237,0.45552716768249985,True
bio,150,0.007,0.2,204,0.4819398809569105,0.7825743477960339,0.30943662871984273,0.45002760601310726,True
bio,150,0.007,0.2,205,0.4840790532382292,0.7838302509394541,0.3068337980706109,0.4354485507345136,True
bio,150,0.007,0.2,206,0.4848514274895153,0.7842506486383836,0.30907845782932386,0.4492364876380865,True
bio,150,0.007,0.2,207,0.48386518326932515,0.7836287824167762,0.3076533005670384,0.4428864102919946,True
bio,150,0.007,0.2,208,0.4844216114521371,0.7841816449195401,0.307613189073371,0.4603541510250873,True
bio,150,0.007,0.2,209,0.48377758907233565,0.7833767106961529,0.30906131839536893,0.46370461479856634,True
bio,150,0.007,0.2,210,0.4830281055794209,0.7833592805888558,0.30628541294920664,0.44207612617684744,True
bio,150,0.007,0.3,201,0.4753402934295876,0.7749812021465636,0.3122520381981975,0.45693540072749994,True
bio,150,0.007,0.3,202,0.47701797931283096,0.7758147379139881,0.3109811910009182,0.43607151100691555,True
bio,150,0.007,0.3,203,0.47686674205619217,0.7757748800385095,0.3122737911452824,0.4570954006086699,True
bio,150,0.007,0.3,204,0.4739398809569105,0.774374347796034,0.3135366287198428,0.451604977983336,True
bio,150,0.007,0.3,205,0.47607905323822924,0.775630250939454,0.3109337980706108,0.437072862961871,True
bio,150,0.007,0.3,206,0.47685142748951537,0.7760506486383836,0.31317845782932385,0.4508177729904102,True
bio,150,0.007,0.3,207,0.47586518326932514,0.7754287824167763,0.3117533005670384,0.44449070065074625,True
bio,150,0.007,0.3,208,0.476421611452137,0.7759816449195401,0.311713189073371,0.4619102299978492,True
bio,150,0.007,0.3,209,0.4757775890723357,0.7751767106961529,0.31316131839536887,0.46524238855867206,True
bio,150,0.007,0.3,210,0.4750281055794209,0.775159280588856,0.3103854129492067,0.4436893891400334,True
bio,150,0.007,0.4,201,0.4673402934295876,0.7667812021465636,0.3163520381981975,0.45847913182699396,True
bio,150,0.007,0.4,202,0.46901797931283096,0.767614737913988,0.3150811910009182,0.4376731303189407,True
bio,150,0.007,0.4,203,0.46886674205619217,0.7675748800385093,0.3163737911452823,0.4586385433374604,True
bio,150,0.007,0.4,204,0.46593988095691047,0.766174347796034,0.31763662871984283,0.45315766024657694,True
bio,150,0.007,0.4,205,0.46807905323822924,0.7674302509394542,0.3150337980706108,0.4386727655126417,True
bio,150,0.007,0.4,206,0.46885142748951536,0.7678506486383836,0.3172784578293239,0.45237434346601146,True
bio,150,0.007,0.4,207,0.46786518326932514,0.7672287824167763,0.3158533005670384,0.4460703285555254,True
bio,150,0.007,0.4,208,0.468421611452137,0.7677816449195403,0.315813189073371,0.46344098096481673,True
bio,150,0.007,0.4,209,0.4677775890723357,0.7669767106961529,0.3172613183953689,0.4667549830783249,True
bio,150,0.007,0.4,210,0.46702810557942087,0.7669592805888559,0.3144854129492066,0.4452778105173479,True
